3831,[0. 4.]
3832,[1. 1.]
3833,[0. 0.]
3834,[2. 2.]
3835,[6. 1.]
3836,[2. 1.]
3837,[4. 7.]
3838,[3. 3.]
3839,[2. 0.]
3840,[0. 2.]
3841,[0. 3.]
3842,[0. 3.]
3843,[7. 0.]
3844,[1. 2.]
3845,[6. 2.]
3846,[4. 2.]
3847,[1. 0.]
3848,[0. 1.]
3849,[1. 1.]
3850,[1. 5.]
3851,[1. 1.]
3852,[1. 0.]
3853,[2. 7.]
3854,[0. 4.]
3855,[0. 0.]
3856,[2. 1.]
3857,[1. 0.]
3858,[3. 4.]
3859,[1. 0.]
3860,[1. 0.]
3861,[2. 1.]
3862,[1. 2.]
3863,[3. 0.]
3864,[0. 4.]
3865,[1. 1.]
3866,[2. 4.]
3867,[0. 0.]
3868,[0. 0.]
3869,[0. 0.]
3870,[14.  6.]
3871,[2. 1.]
3872,[11. 18.]
3873,[2. 1.]
3874,[6. 2.]
3875,[0. 0.]
3876,[0. 5.]
3877,[2. 2.]
3878,[2. 0.]
3879,[1. 1.]
3880,[16.  8.]
3881,[6. 0.]
3882,[2. 0.]
3883,[0. 2.]
3884,[2. 2.]
3885,[1. 3.]
3886,[2. 2.]
3887,[1. 0.]
3888,[2. 2.]
3889,[1. 2.]
3890,[2. 0.]
3891,[0. 2.]
3892,[2. 5.]
3893,[0. 1.]
3894,[0. 0.]
3895,[1. 0.]
3896,[1. 0.]
3897,[0. 0.]
3898,[6. 2.]
3899,[0. 0.]
3900,[2. 0.]
3901,[5. 6.]
3902,[0. 0.]
3903,[0. 1.]
3904,[0. 1.]
3905,[3. 0.]
3906,[2. 8.]
3907,[0. 1.]
3908,[1. 1.]
3909,[0. 1.]
3910,[0. 0.]
3911,[1. 1.]
3912,[0. 0.]
3913,[2. 3.]
3914,[0. 0.]
3915,[1. 0.]
3916,[1. 1.]
3917,[2. 3.]
3918,[1. 1.]
3919,[12.  4.]
3920,[4. 2.]
3921,[0. 1.]
3922,[2. 2.]
3923,[1. 0.]
3924,[1. 3.]
3925,[0. 1.]
3926,[0. 0.]
3927,[3. 7.]
3928,[0. 0.]
3929,[0. 1.]
3930,[0. 3.]
3931,[0. 6.]
3932,[12. 12.]
3933,[3. 3.]
3934,[4. 2.]
3935,[0. 1.]
3936,[0. 0.]
3937,[3. 0.]
3938,[1. 0.]
3939,[12.  5.]
3940,[3. 0.]
3941,[2. 3.]
3942,[0. 2.]
3943,[1. 2.]
3944,[1. 2.]
3945,[4. 4.]
3946,[2. 3.]
3947,[11. 15.]
3948,[4. 6.]
3949,[0. 1.]
3950,[3. 3.]
3951,[6. 2.]
3952,[1. 2.]
3953,[1. 3.]
3954,[3. 0.]
3955,[5. 5.]
3956,[4. 2.]
3957,[0. 1.]
3958,[1. 0.]
3959,[0. 1.]
3960,[0. 0.]
3961,[5. 0.]
3962,[0. 0.]
3963,[3. 3.]
3964,[6. 2.]
3965,[4. 4.]
3966,[4. 4.]
3967,[1. 1.]
3968,[2. 1.]
3969,[0. 1.]
3970,[0. 2.]
3971,[2. 4.]
3972,[11.  9.]
3973,[0. 2.]
3974,[0. 0.]
3975,[1. 2.]
3976,[0. 4.]
3977,[1. 1.]
3978,[1. 3.]
3979,[0. 0.]
3980,[2. 0.]
3981,[4. 0.]
3982,[3. 5.]
3983,[0. 0.]
3984,[2. 2.]
3985,[ 6. 11.]
3986,[2. 1.]
3987,[1. 0.]
3988,[4. 3.]
3989,[3. 6.]
3990,[12. 29.]
3991,[0. 1.]
3992,[1. 2.]
3993,[5. 0.]
3994,[3. 1.]
3995,[4. 5.]
3996,[3. 1.]
3997,[3. 3.]
3998,[1. 1.]
3999,[1. 3.]
4000,[9. 3.]
4001,[0. 1.]
4002,[1. 0.]
4003,[1. 1.]
4004,[3. 1.]
4005,[0. 1.]
4006,[0. 0.]
4007,[4. 7.]
4008,[4. 1.]
4009,[3. 9.]
4010,[2. 0.]
4011,[4. 1.]
4012,[7. 0.]
4013,[3. 1.]
4014,[2. 0.]
4015,[12.  2.]
4016,[9. 2.]
4017,[4. 1.]
4018,[5. 0.]
4019,[1. 0.]
4020,[2. 1.]
4021,[0. 0.]
4022,[0. 0.]
4023,[1. 0.]
4024,[1. 5.]
4025,[0. 1.]
4026,[2. 2.]
4027,[1. 1.]
4028,[4. 1.]
4029,[5. 2.]
4030,[1. 0.]
4031,[4. 3.]
4032,[4. 2.]
4033,[1. 2.]
4034,[0. 0.]
4035,[2. 3.]
4036,[8. 7.]
4037,[1. 0.]
4038,[6. 6.]
4039,[0. 1.]
4040,[1. 0.]
4041,[0. 6.]
4042,[2. 0.]
4043,[4. 1.]
4044,[ 7. 11.]
4045,[1. 2.]
4046,[2. 2.]
4047,[4. 5.]
4048,[1. 0.]
4049,[1. 2.]
4050,[6. 2.]
4051,[ 7. 10.]
4052,[2. 2.]
4053,[3. 5.]
4054,[1. 2.]
4055,[1. 3.]
4056,[0. 0.]
4057,[5. 4.]
4058,[2. 0.]
4059,[3. 3.]
4060,[0. 0.]
4061,[0. 1.]
4062,[1. 0.]
4063,[5. 2.]
4064,[0. 0.]
4065,[1. 0.]
4066,[0. 0.]
4067,[0. 1.]
4068,[2. 0.]
4069,[0. 0.]
4070,[1. 6.]
4071,[0. 0.]
4072,[0. 0.]
4073,[0. 1.]
4074,[1. 0.]
4075,[0. 4.]
4076,[2. 1.]
4077,[2. 1.]
4078,[5. 5.]
4079,[2. 0.]
4080,[3. 0.]
4081,[3. 3.]
4082,[2. 1.]
4083,[1. 0.]
4084,[4. 2.]
4085,[ 3. 10.]
4086,[10.  2.]
4087,[2. 0.]
4088,[4. 1.]
4089,[8. 2.]
4090,[1. 0.]
4091,[3. 3.]
4092,[0. 4.]
4093,[6. 3.]
4094,[5. 3.]
4095,[0. 1.]
4096,[2. 0.]
4097,[1. 0.]
4098,[0. 0.]
4099,[6. 1.]
4100,[1. 8.]
4101,[2. 5.]
4102,[2. 3.]
4103,[7. 4.]
4104,[3. 5.]
4105,[0. 0.]
4106,[2. 2.]
4107,[3. 2.]
4108,[1. 0.]
4109,[0. 0.]
4110,[0. 0.]
4111,[1. 0.]
4112,[2. 1.]
4113,[3. 2.]
4114,[3. 2.]
4115,[1. 6.]
4116,[0. 4.]
4117,[4. 9.]
4118,[2. 3.]
4119,[0. 0.]
4120,[0. 0.]
4121,[3. 3.]
4122,[1. 2.]
4123,[3. 1.]
4124,[1. 1.]
4125,[0. 0.]
4126,[0. 0.]
4127,[0. 0.]
4128,[0. 0.]
4129,[0. 3.]
4130,[ 9. 23.]
4131,[2. 0.]
4132,[0. 0.]
4133,[1. 0.]
4134,[4. 2.]
4135,[1. 1.]
4136,[3. 2.]
4137,[2. 3.]
4138,[0. 1.]
4139,[5. 1.]
4140,[0. 0.]
4141,[4. 2.]
4142,[1. 2.]
4143,[2. 0.]
4144,[3. 2.]
4145,[1. 0.]
4146,[3. 5.]
4147,[2. 1.]
4148,[6. 3.]
4149,[3. 2.]
4150,[3. 6.]
4151,[5. 2.]
4152,[0. 1.]
4153,[1. 0.]
4154,[1. 1.]
4155,[4. 7.]
4156,[1. 1.]
4157,[0. 1.]
4158,[0. 0.]
4159,[1. 0.]
4160,[3. 4.]
4161,[8. 1.]
4162,[4. 0.]
4163,[4. 3.]
4164,[1. 0.]
4165,[0. 0.]
4166,[2. 0.]
4167,[7. 2.]
4168,[1. 1.]
4169,[0. 1.]
4170,[3. 2.]
4171,[1. 3.]
4172,[2. 1.]
4173,[1. 0.]
4174,[1. 2.]
4175,[6. 5.]
4176,[0. 0.]
4177,[10.  7.]
4178,[1. 0.]
4179,[2. 5.]
4180,[4. 4.]
4181,[2. 6.]
4182,[2. 6.]
4183,[3. 1.]
4184,[18. 15.]
4185,[1. 0.]
4186,[3. 4.]
4187,[5. 2.]
4188,[1. 1.]
4189,[0. 0.]
4190,[1. 0.]
4191,[6. 1.]
4192,[1. 1.]
4193,[1. 2.]
4194,[1. 0.]
4195,[0. 0.]
4196,[3. 6.]
4197,[9. 4.]
4198,[1. 0.]
4199,[8. 6.]
4200,[ 9. 25.]
4201,[ 7. 13.]
4202,[1. 0.]
4203,[14.  5.]
4204,[1. 2.]
4205,[0. 2.]
4206,[2. 1.]
4207,[5. 5.]
4208,[4. 4.]
4209,[0. 0.]
4210,[2. 2.]
4211,[0. 0.]
4212,[5. 6.]
4213,[0. 0.]
4214,[0. 0.]
4215,[4. 3.]
4216,[1. 0.]
4217,[3. 7.]
4218,[10.  6.]
4219,[5. 2.]
4220,[1. 2.]
4221,[0. 0.]
4222,[0. 0.]
4223,[7. 1.]
4224,[1. 2.]
4225,[0. 1.]
4226,[ 8. 11.]
4227,[3. 0.]
4228,[0. 3.]
4229,[0. 0.]
4230,[1. 4.]
4231,[3. 7.]
4232,[3. 0.]
4233,[3. 0.]
4234,[0. 0.]
4235,[1. 0.]
4236,[6. 7.]
4237,[1. 0.]
4238,[1. 2.]
4239,[1. 3.]
4240,[1. 2.]
4241,[0. 0.]
4242,[1. 1.]
4243,[3. 6.]
4244,[32. 10.]
4245,[1. 0.]
4246,[0. 2.]
4247,[4. 0.]
4248,[4. 2.]
4249,[0. 2.]
4250,[1. 5.]
4251,[5. 1.]
4252,[0. 0.]
4253,[1. 0.]
4254,[0. 0.]
4255,[4. 3.]
4256,[0. 3.]
4257,[3. 0.]
4258,[2. 0.]
4259,[1. 1.]
4260,[0. 0.]
4261,[5. 4.]
4262,[1. 2.]
4263,[1. 1.]
4264,[0. 0.]
4265,[1. 0.]
4266,[1. 0.]
4267,[0. 3.]
4268,[0. 2.]
4269,[3. 5.]
4270,[0. 0.]
4271,[16. 11.]
4272,[2. 8.]
4273,[7. 6.]
4274,[1. 0.]
4275,[7. 5.]
4276,[ 1. 10.]
4277,[7. 5.]
4278,[0. 0.]
4279,[7. 6.]
4280,[3. 2.]
4281,[3. 2.]
4282,[3. 4.]
4283,[17. 21.]
4284,[9. 6.]
4285,[0. 1.]
4286,[ 8. 21.]
4287,[1. 3.]
4288,[3. 9.]
4289,[0. 1.]
4290,[0. 1.]
4291,[4. 8.]
4292,[0. 0.]
4293,[3. 2.]
4294,[ 9. 11.]
4295,[0. 2.]
4296,[4. 3.]
4297,[0. 0.]
4298,[7. 5.]
4299,[3. 4.]
4300,[2. 2.]
4301,[0. 1.]
4302,[0. 2.]
4303,[2. 0.]
4304,[2. 3.]
4305,[4. 4.]
4306,[0. 3.]
4307,[1. 3.]
4308,[ 8. 16.]
4309,[0. 4.]
4310,[1. 1.]
4311,[1. 2.]
4312,[0. 0.]
4313,[3. 2.]
4314,[10.  6.]
4315,[4. 2.]
4316,[2. 1.]
4317,[0. 1.]
4318,[0. 2.]
4319,[1. 5.]
4320,[0. 0.]
4321,[1. 1.]
4322,[2. 1.]
4323,[0. 2.]
4324,[1. 2.]
4325,[0. 0.]
4326,[1. 4.]
4327,[ 4. 13.]
4328,[1. 0.]
4329,[6. 2.]
4330,[1. 3.]
4331,[ 8. 12.]
4332,[4. 1.]
4333,[4. 2.]
4334,[1. 1.]
4335,[0. 0.]
4336,[1. 1.]
4337,[0. 1.]
4338,[1. 0.]
4339,[0. 0.]
4340,[2. 2.]
4341,[2. 1.]
4342,[1. 1.]
4343,[4. 1.]
4344,[4. 2.]
4345,[2. 3.]
4346,[11. 18.]
4347,[3. 0.]
4348,[1. 2.]
4349,[3. 6.]
4350,[1. 2.]
4351,[1. 0.]
4352,[0. 2.]
4353,[2. 0.]
4354,[17. 23.]
4355,[4. 1.]
4356,[4. 0.]
4357,[31. 33.]
4358,[6. 2.]
4359,[0. 2.]
4360,[6. 1.]
4361,[0. 1.]
4362,[0. 0.]
4363,[2. 4.]
4364,[2. 3.]
4365,[4. 8.]
4366,[ 6. 11.]
4367,[4. 2.]
4368,[1. 1.]
4369,[11. 13.]
4370,[3. 3.]
4371,[1. 2.]
4372,[4. 0.]
4373,[0. 2.]
4374,[2. 1.]
4375,[2. 0.]
4376,[19.  9.]
4377,[ 3. 10.]
4378,[3. 1.]
4379,[ 4. 15.]
4380,[2. 0.]
4381,[1. 0.]
4382,[0. 1.]
4383,[1. 0.]
4384,[1. 1.]
4385,[8. 7.]
4386,[3. 4.]
4387,[3. 0.]
4388,[6. 2.]
4389,[0. 0.]
4390,[9. 6.]
4391,[2. 5.]
4392,[0. 1.]
4393,[0. 1.]
4394,[4. 2.]
4395,[5. 6.]
4396,[2. 2.]
4397,[0. 1.]
4398,[0. 2.]
4399,[3. 1.]
4400,[16. 12.]
4401,[1. 0.]
4402,[2. 0.]
4403,[1. 0.]
4404,[8. 2.]
4405,[6. 8.]
4406,[6. 0.]
4407,[0. 1.]
4408,[0. 2.]
4409,[1. 4.]
4410,[8. 7.]
4411,[26. 21.]
4412,[ 7. 11.]
4413,[0. 7.]
4414,[1. 0.]
4415,[9. 9.]
4416,[10. 15.]
4417,[2. 1.]
4418,[2. 2.]
4419,[2. 2.]
4420,[0. 1.]
4421,[2. 3.]
4422,[0. 2.]
4423,[1. 2.]
4424,[0. 2.]
4425,[3. 2.]
4426,[2. 0.]
4427,[0. 2.]
4428,[4. 3.]
4429,[1. 0.]
4430,[1. 2.]
4431,[1. 0.]
4432,[1. 0.]
4433,[0. 2.]
4434,[1. 2.]
4435,[2. 1.]
4436,[3. 2.]
4437,[0. 0.]
4438,[0. 1.]
4439,[5. 2.]
4440,[9. 1.]
4441,[1. 2.]
4442,[1. 1.]
4443,[0. 0.]
4444,[1. 1.]
4445,[0. 2.]
4446,[1. 0.]
4447,[1. 0.]
4448,[0. 1.]
4449,[0. 0.]
4450,[16. 14.]
4451,[4. 5.]
4452,[3. 1.]
4453,[8. 1.]
4454,[1. 0.]
4455,[14. 33.]
4456,[0. 1.]
4457,[0. 1.]
4458,[2. 1.]
4459,[0. 0.]
4460,[0. 0.]
4461,[1. 3.]
4462,[2. 0.]
4463,[1. 1.]
4464,[3. 1.]
4465,[0. 0.]
4466,[0. 1.]
4467,[3. 3.]
4468,[0. 0.]
4469,[4. 4.]
4470,[8. 1.]
4471,[0. 1.]
4472,[5. 4.]
4473,[0. 3.]
4474,[0. 0.]
4475,[ 2. 11.]
4476,[1. 4.]
4477,[2. 1.]
4478,[1. 0.]
4479,[3. 2.]
4480,[7. 7.]
4481,[4. 6.]
4482,[0. 0.]
4483,[ 4. 13.]
4484,[3. 1.]
4485,[1. 1.]
4486,[2. 0.]
4487,[15.  2.]
4488,[3. 4.]
4489,[0. 0.]
4490,[2. 0.]
4491,[8. 9.]
4492,[3. 1.]
4493,[0. 0.]
4494,[0. 0.]
4495,[0. 1.]
4496,[3. 8.]
4497,[5. 8.]
4498,[12.  7.]
4499,[3. 2.]
4500,[3. 4.]
4501,[1. 1.]
4502,[1. 0.]
4503,[ 2. 10.]
4504,[ 8. 15.]
4505,[2. 1.]
4506,[0. 0.]
4507,[2. 0.]
4508,[2. 1.]
4509,[2. 7.]
4510,[2. 7.]
4511,[1. 0.]
4512,[1. 0.]
4513,[1. 0.]
4514,[1. 0.]
4515,[10. 14.]
4516,[10. 14.]
4517,[2. 9.]
4518,[2. 9.]
4519,[1. 1.]
4520,[3. 8.]
4521,[3. 8.]
4522,[2. 0.]
4523,[2. 0.]
4524,[2. 9.]
4525,[1. 0.]
4526,[0. 2.]
4527,[2. 3.]
4528,[1. 0.]
4529,[1. 0.]
4530,[3. 2.]
4531,[3. 2.]
4532,[ 6. 14.]
4533,[ 6. 14.]
4534,[15.  9.]
4535,[1. 0.]
4536,[2. 0.]
4537,[0. 2.]
4538,[0. 4.]
4539,[0. 3.]
4540,[8. 2.]
4541,[0. 2.]
4542,[0. 2.]
4543,[0. 3.]
4544,[3. 0.]
4545,[3. 0.]
4546,[1. 0.]
4547,[0. 3.]
4548,[1. 0.]
4549,[0. 0.]
4550,[0. 6.]
4551,[3. 6.]
4552,[ 7. 12.]
4553,[9. 7.]
4554,[2. 8.]
4555,[0. 1.]
4556,[1. 0.]
4557,[3. 8.]
4558,[ 7. 11.]
4559,[15.  7.]
4560,[15.  7.]
4561,[1. 3.]
4562,[3. 1.]
4563,[1. 0.]
4564,[1. 0.]
4565,[1. 5.]
4566,[1. 5.]
4567,[0. 6.]
4568,[1. 6.]
4569,[1. 2.]
4570,[5. 2.]
4571,[5. 2.]
4572,[0. 1.]
4573,[1. 1.]
4574,[1. 1.]
4575,[2. 3.]
4576,[2. 0.]
4577,[2. 0.]
4578,[2. 0.]
4579,[1. 5.]
4580,[0. 0.]
4581,[0. 2.]
4582,[31.  8.]
4583,[ 9. 13.]
4584,[0. 3.]
4585,[3. 3.]
4586,[4. 2.]
4587,[2. 5.]
4588,[15.  2.]
4589,[15.  2.]
4590,[1. 5.]
4591,[0. 4.]
4592,[2. 0.]
4593,[2. 0.]
4594,[0. 1.]
4595,[17.  5.]
4596,[3. 1.]
4597,[3. 1.]
4598,[3. 1.]
4599,[4. 4.]
4600,[2. 1.]
4601,[2. 1.]
4602,[2. 1.]
4603,[1. 4.]
4604,[5. 2.]
4605,[2. 5.]
4606,[0. 1.]
4607,[10. 16.]
4608,[1. 0.]
4609,[3. 1.]
4610,[4. 2.]
4611,[4. 2.]
4612,[1. 3.]
4613,[3. 0.]
4614,[7. 2.]
4615,[0. 7.]
4616,[3. 1.]
4617,[0. 1.]
4618,[1. 0.]
4619,[1. 0.]
4620,[1. 0.]
4621,[0. 0.]
4622,[2. 1.]
4623,[3. 0.]
4624,[3. 0.]
4625,[2. 0.]
4626,[2. 1.]
4627,[0. 1.]
4628,[2. 0.]
4629,[2. 5.]
4630,[0. 0.]
4631,[1. 1.]
4632,[1. 1.]
4633,[6. 4.]
4634,[4. 1.]
4635,[0. 0.]
4636,[0. 3.]
4637,[1. 0.]
4638,[0. 1.]
4639,[2. 5.]
4640,[1. 0.]
4641,[0. 1.]
4642,[0. 3.]
4643,[0. 0.]
4644,[21. 15.]
4645,[4. 0.]
4646,[1. 3.]
4647,[1. 2.]
4648,[1. 4.]
4649,[6. 4.]
4650,[1. 0.]
4651,[8. 7.]
4652,[2. 3.]
4653,[5. 1.]
4654,[1. 0.]
4655,[3. 3.]
4656,[2. 6.]
4657,[2. 5.]
4658,[2. 4.]
4659,[3. 6.]
4660,[2. 0.]
4661,[0. 1.]
4662,[0. 1.]
4663,[0. 1.]
4664,[1. 1.]
4665,[18.  9.]
4666,[0. 1.]
4667,[2. 5.]
4668,[1. 2.]
4669,[4. 1.]
4670,[0. 1.]
4671,[3. 3.]
4672,[0. 2.]
4673,[0. 1.]
4674,[1. 0.]
4675,[9. 8.]
4676,[9. 8.]
4677,[9. 8.]
4678,[12.  6.]
4679,[2. 1.]
4680,[6. 0.]
4681,[2. 2.]
4682,[1. 2.]
4683,[1. 2.]
4684,[1. 2.]
4685,[1. 2.]
4686,[1. 1.]
4687,[1. 1.]
4688,[7. 6.]
4689,[0. 0.]
4690,[8. 4.]
4691,[4. 2.]
4692,[19. 10.]
4693,[1. 2.]
4694,[1. 6.]
4695,[1. 9.]
4696,[2. 4.]
4697,[2. 5.]
4698,[4. 3.]
4699,[3. 8.]
4700,[10. 21.]
4701,[2. 3.]
4702,[9. 2.]
4703,[0. 1.]
4704,[2. 3.]
4705,[4. 1.]
4706,[2. 3.]
4707,[2. 0.]
4708,[0. 5.]
4709,[15. 19.]
4710,[1. 1.]
4711,[3. 8.]
4712,[4. 4.]
4713,[ 2. 12.]
4714,[1. 0.]
4715,[1. 3.]
4716,[1. 7.]
4717,[2. 5.]
4718,[1. 7.]
4719,[0. 0.]
4720,[0. 1.]
4721,[3. 7.]
4722,[0. 5.]
4723,[7. 2.]
4724,[0. 2.]
4725,[0. 1.]
4726,[1. 0.]
4727,[0. 1.]
4728,[8. 2.]
4729,[2. 3.]
4730,[4. 1.]
4731,[4. 0.]
4732,[16. 16.]
4733,[0. 1.]
4734,[4. 0.]
4735,[3. 1.]
4736,[0. 0.]
4737,[4. 5.]
4738,[3. 0.]
4739,[3. 2.]
4740,[0. 0.]
4741,[1. 1.]
4742,[1. 2.]
4743,[0. 4.]
4744,[1. 1.]
4745,[4. 2.]
4746,[4. 1.]
4747,[2. 4.]
4748,[7. 4.]
4749,[6. 4.]
4750,[6. 2.]
4751,[4. 9.]
4752,[0. 1.]
4753,[1. 7.]
4754,[2. 6.]
4755,[18.  9.]
4756,[3. 2.]
4757,[4. 2.]
4758,[0. 0.]
4759,[2. 1.]
4760,[0. 1.]
4761,[2. 0.]
4762,[1. 0.]
4763,[4. 1.]
4764,[2. 2.]
4765,[3. 0.]
4766,[8. 5.]
4767,[0. 1.]
4768,[1. 0.]
4769,[0. 3.]
4770,[0. 0.]
4771,[28.  9.]
4772,[0. 1.]
4773,[2. 1.]
4774,[1. 1.]
4775,[0. 4.]
4776,[1. 0.]
4777,[0. 0.]
4778,[3. 1.]
4779,[0. 0.]
4780,[3. 1.]
4781,[1. 0.]
4782,[0. 1.]
4783,[1. 1.]
4784,[0. 0.]
4785,[0. 0.]
4786,[1. 0.]
4787,[2. 2.]
4788,[3. 1.]
4789,[2. 0.]
4790,[2. 2.]
4791,[6. 4.]
4792,[1. 1.]
4793,[5. 3.]
4794,[3. 3.]
4795,[10.  4.]
4796,[1. 3.]
4797,[0. 0.]
4798,[0. 0.]
4799,[3. 0.]
4800,[ 5. 11.]
4801,[1. 1.]
4802,[0. 1.]
4803,[0. 3.]
4804,[2. 2.]
4805,[4. 8.]
4806,[0. 0.]
4807,[2. 1.]
4808,[1. 1.]
4809,[0. 0.]
4810,[11.  8.]
4811,[4. 5.]
4812,[ 8. 12.]
4813,[ 8. 10.]
4814,[10.  6.]
4815,[11.  2.]
4816,[15.  6.]
4817,[2. 1.]
4818,[0. 0.]
4819,[5. 6.]
4820,[2. 0.]
4821,[0. 2.]
4822,[0. 2.]
4823,[1. 1.]
4824,[2. 0.]
4825,[0. 2.]
4826,[2. 3.]
4827,[4. 0.]
4828,[12.  8.]
4829,[0. 0.]
4830,[5. 3.]
4831,[7. 5.]
4832,[1. 0.]
4833,[2. 2.]
4834,[0. 1.]
4835,[3. 1.]
4836,[4. 1.]
4837,[1. 0.]
4838,[0. 0.]
4839,[1. 0.]
4840,[4. 2.]
4841,[2. 6.]
4842,[2. 2.]
4843,[2. 1.]
4844,[3. 8.]
4845,[1. 4.]
4846,[5. 4.]
4847,[57. 47.]
4848,[0. 0.]
4849,[6. 2.]
4850,[0. 1.]
4851,[0. 1.]
4852,[1. 3.]
4853,[0. 0.]
4854,[3. 3.]
4855,[1. 2.]
4856,[0. 2.]
4857,[1. 2.]
4858,[7. 2.]
4859,[2. 1.]
4860,[0. 1.]
4861,[3. 1.]
4862,[ 4. 10.]
4863,[1. 3.]
4864,[1. 0.]
4865,[0. 2.]
4866,[2. 0.]
4867,[0. 0.]
4868,[1. 0.]
4869,[1. 2.]
4870,[4. 5.]
4871,[1. 0.]
4872,[1. 1.]
4873,[13.  5.]
4874,[1. 4.]
4875,[ 3. 10.]
4876,[5. 8.]
4877,[2. 3.]
4878,[1. 2.]
4879,[5. 0.]
4880,[2. 2.]
4881,[3. 0.]
4882,[1. 4.]
4883,[1. 1.]
4884,[3. 1.]
4885,[3. 2.]
4886,[0. 1.]
4887,[0. 0.]
4888,[0. 1.]
4889,[3. 4.]
4890,[0. 0.]
4891,[7. 5.]
4892,[1. 2.]
4893,[16.  9.]
4894,[0. 1.]
4895,[1. 1.]
4896,[0. 5.]
4897,[0. 0.]
4898,[0. 0.]
4899,[1. 0.]
4900,[0. 1.]
4901,[2. 2.]
4902,[2. 6.]
4903,[1. 0.]
4904,[0. 6.]
4905,[2. 4.]
4906,[0. 1.]
4907,[3. 5.]
4908,[2. 1.]
4909,[0. 2.]
4910,[5. 3.]
4911,[0. 1.]
4912,[0. 0.]
4913,[0. 1.]
4914,[2. 1.]
4915,[3. 1.]
4916,[21. 22.]
4917,[2. 0.]
4918,[0. 0.]
4919,[2. 5.]
4920,[0. 1.]
4921,[8. 8.]
4922,[1. 2.]
4923,[2. 2.]
4924,[1. 5.]
4925,[1. 4.]
4926,[2. 1.]
4927,[0. 1.]
4928,[1. 0.]
4929,[0. 3.]
4930,[0. 0.]
4931,[0. 1.]
4932,[1. 2.]
4933,[1. 1.]
4934,[ 6. 15.]
4935,[1. 3.]
4936,[0. 2.]
4937,[0. 3.]
4938,[5. 1.]
4939,[3. 0.]
4940,[2. 0.]
4941,[0. 2.]
4942,[12.  5.]
4943,[0. 0.]
4944,[2. 2.]
4945,[0. 2.]
4946,[1. 1.]
4947,[0. 2.]
4948,[3. 3.]
4949,[0. 0.]
4950,[6. 3.]
4951,[4. 3.]
4952,[0. 1.]
4953,[5. 3.]
4954,[20. 11.]
4955,[2. 1.]
4956,[1. 0.]
4957,[3. 2.]
4958,[0. 4.]
4959,[0. 0.]
4960,[0. 2.]
4961,[3. 2.]
4962,[2. 0.]
4963,[0. 0.]
4964,[ 4. 17.]
4965,[3. 7.]
4966,[7. 0.]
4967,[0. 1.]
4968,[1. 3.]
4969,[1. 2.]
4970,[1. 1.]
4971,[1. 1.]
4972,[3. 6.]
4973,[0. 1.]
4974,[1. 1.]
4975,[1. 2.]
4976,[1. 2.]
4977,[0. 0.]
4978,[1. 5.]
4979,[7. 6.]
4980,[1. 1.]
4981,[1. 4.]
4982,[0. 1.]
4983,[4. 1.]
4984,[0. 1.]
4985,[3. 6.]
4986,[ 7. 11.]
4987,[1. 1.]
4988,[1. 6.]
4989,[2. 1.]
4990,[1. 4.]
4991,[0. 1.]
4992,[1. 2.]
4993,[3. 4.]
4994,[1. 1.]
4995,[0. 3.]
4996,[2. 4.]
4997,[2. 1.]
4998,[2. 0.]
4999,[1. 1.]
5000,[0. 0.]
5001,[0. 0.]
5002,[0. 1.]
5003,[0. 0.]
5004,[1. 1.]
5005,[17.  7.]
5006,[8. 5.]
5007,[11.  3.]
5008,[3. 6.]
5009,[ 8. 13.]
5010,[2. 2.]
5011,[17.  9.]
5012,[21. 13.]
5013,[1. 1.]
5014,[0. 1.]
5015,[3. 0.]
5016,[0. 0.]
5017,[1. 5.]
5018,[1. 2.]
5019,[0. 2.]
5020,[1. 3.]
5021,[1. 0.]
5022,[4. 6.]
5023,[0. 2.]
5024,[2. 0.]
5025,[1. 1.]
5026,[1. 0.]
5027,[2. 0.]
5028,[2. 2.]
5029,[1. 0.]
5030,[0. 1.]
5031,[16. 20.]
5032,[7. 9.]
5033,[5. 2.]
5034,[0. 1.]
5035,[1. 1.]
5036,[6. 4.]
5037,[1. 0.]
5038,[23. 12.]
5039,[7. 8.]
5040,[1. 0.]
5041,[10.  7.]
5042,[0. 1.]
5043,[3. 3.]
5044,[0. 1.]
5045,[ 4. 12.]
5046,[0. 1.]
5047,[2. 3.]
5048,[0. 0.]
5049,[ 7. 12.]
5050,[4. 0.]
5051,[1. 1.]
5052,[4. 3.]
5053,[0. 2.]
5054,[0. 1.]
5055,[0. 2.]
5056,[3. 0.]
5057,[0. 1.]
5058,[5. 5.]
5059,[1. 0.]
5060,[5. 0.]
5061,[1. 0.]
5062,[2. 1.]
5063,[0. 1.]
5064,[3. 5.]
5065,[8. 7.]
5066,[2. 5.]
5067,[4. 3.]
5068,[0. 1.]
5069,[0. 1.]
5070,[1. 4.]
5071,[5. 7.]
5072,[2. 3.]
5073,[1. 7.]
5074,[0. 4.]
5075,[2. 3.]
5076,[4. 1.]
5077,[2. 0.]
5078,[1. 1.]
5079,[1. 3.]
5080,[0. 2.]
5081,[0. 2.]
5082,[3. 0.]
5083,[1. 0.]
5084,[0. 0.]
5085,[1. 3.]
5086,[8. 5.]
5087,[1. 1.]
5088,[0. 2.]
5089,[10. 21.]
5090,[ 6. 18.]
5091,[1. 2.]
5092,[5. 4.]
5093,[1. 1.]
5094,[4. 7.]
5095,[4. 0.]
